agent_id,agent_type,timeStamp_posix,latitude_deg,longitude_deg,speed_ms,heading_deg,accel_ms2
2,vru,166739253.0,45.0653405,7.6627975,1.009,113.13252,0.3179472384221563
2,vru,166743796.0,45.0653405,7.6627975,1.009,113.13252,0.3179472384221563
2,vru,166751573.75,45.0653405,7.6627975,1.009,113.13252,0.3179472384221563
2,vru,166759362.25,45.0653405,7.6627975,1.009,113.13252,0.3179472384221563
2,vru,166767288.25,45.0653405,7.6627975,1.009,113.13252,0.3179472384221563
2,vru,166775118.75,45.0653405,7.6627975,1.009,113.13252,0.3179472384221563
2,vru,166780063.0,45.0653405,7.6627975,1.009,113.13252,0.3179472384221563
2,vru,166788190.0,45.0653405,7.6627975,1.009,113.13252,0.3179472384221563
2,vru,166794726.5,45.0653405,7.6627975,1.009,113.13252,0.3179472384221563
2,vru,166802724.75,45.0653405,7.6627975,1.009,113.13252,0.3179472384221563
2,vru,166811244.0,45.0653405,7.6627975,1.009,113.13252,0.3179472384221563
2,vru,166816662.75,45.0653405,7.6627975,1.009,113.13252,0.3179472384221563
2,vru,166820293.25,45.0653405,7.6627975,1.009,113.13252,0.3179472384221563
2,vru,166828239.75,45.0653405,7.6627975,1.009,113.13252,0.3179472384221563
2,vru,166836086.25,45.0653405,7.6627975,1.009,113.13252,0.3179472384221563
2,vru,166841214.5,45.0653405,7.6627975,1.009,113.13252,0.3179472384221563
2,vru,166848469.5,45.0653405,7.6627975,1.009,113.13252,0.3179472384221563
2,vru,166853054.5,45.0653405,7.6627975,1.009,113.13252,0.3179472384221563
2,vru,166855306.0,45.0653397,7.6627985,0.931,111.774,-0.3377577432586471
2,vru,166866662.25,45.0653397,7.6627985,0.931,111.774,-0.3377577432586471
2,vru,166871204.75,45.0653397,7.6627985,0.931,111.774,-0.3377577432586471
2,vru,166876234.0,45.06533966666667,7.6627985,0.931,111.774,-0.3377577432586471
2,vru,166885349.25,45.06533966666667,7.6627985,0.931,111.774,-0.3377577432586471
2,vru,166893063.25,45.06533966666667,7.6627985,0.931,111.774,-0.3377577432586471
2,vru,166900543.25,45.06533966666667,7.6627985,0.931,111.774,-0.3377577432586471
2,vru,166908254.0,45.06533966666667,7.6627985,0.931,111.774,-0.3377577432586471
2,vru,166915829.25,45.06533966666667,7.6627985,0.931,111.774,-0.3377577432586471
2,vru,166923831.0,45.06533966666667,7.6627985,0.931,111.774,-0.3377577432586471
2,vru,166931305.5,45.06533966666667,7.6627985,0.931,111.774,-0.3377577432586471
2,vru,166938799.75,45.06533966666667,7.6627985,0.931,111.774,-0.3377577432586471
2,vru,166946545.75,45.0653395,7.6627992,0.918,112.39008,-0.1424817582248966
2,vru,166957804.0,45.0653395,7.6627992,0.918,112.39008,-0.1424817582248966
2,vru,166962246.0,45.0653395,7.6627992,0.918,112.39008,-0.1424817582248966
2,vru,166967299.0,45.0653395,7.662799166666667,0.918,112.39008,-0.1424817582248966
2,vru,166976123.5,45.0653395,7.662799166666667,0.918,112.39008,-0.1424817582248966
2,vru,166983637.25,45.0653395,7.662799166666667,0.918,112.39008,-0.1424817582248966
2,vru,166991170.5,45.0653395,7.662799166666667,0.918,112.39008,-0.1424817582248966
2,vru,166998500.75,45.0653395,7.662799166666667,0.918,112.39008,-0.1424817582248966
2,vru,167006362.25,45.0653395,7.662799166666667,0.918,112.39008,-0.1424817582248966
2,vru,167013828.5,45.0653395,7.662799166666667,0.918,112.39008,-0.1424817582248966
2,vru,167022838.5,45.0653393,7.6628,0.995,112.17726,1.0092702124382718
2,vru,167035883.75,45.0653393,7.6628,0.995,112.17726,1.0092702124382718
2,vru,167040937.5,45.0653393,7.6628,0.995,112.17726,1.0092702124382718
2,vru,167046481.5,45.065339333333334,7.6628,0.995,112.17726,1.0092702124382718
2,vru,167056609.0,45.065339333333334,7.6628,0.995,112.17726,1.0092702124382718
2,vru,167064785.0,45.065339333333334,7.6628,0.995,112.17726,1.0092702124382718
2,vru,167073028.25,45.065339333333334,7.6628,0.995,112.17726,1.0092702124382718
2,vru,167081408.25,45.065339333333334,7.6628,0.995,112.17726,1.0092702124382718
2,vru,167089371.0,45.065339333333334,7.6628,0.995,112.17726,1.0092702124382718
2,vru,167097762.25,45.065339333333334,7.6628,0.995,112.17726,1.0092702124382718
2,vru,167105740.25,45.065339333333334,7.6628,0.995,112.17726,1.0092702124382718
2,vru,167113956.75,45.0653374,7.6628044,0.971,112.41724,-0.2633939962630979
2,vru,167126451.0,45.0653374,7.6628044,0.971,112.41724,-0.2633939962630979
2,vru,167131450.25,45.0653374,7.6628044,0.971,112.41724,-0.2633939962630979
2,vru,167136738.75,45.0653375,7.662804333333334,0.971,112.41724,-0.2633939962630979
2,vru,167146523.25,45.0653375,7.662804333333334,0.971,112.41724,-0.2633939962630979
2,vru,167154296.5,45.0653375,7.662804333333334,0.971,112.41724,-0.2633939962630979
2,vru,167161844.75,45.0653375,7.662804333333334,0.971,112.41724,-0.2633939962630979
2,vru,167169458.75,45.0653375,7.662804333333334,0.971,112.41724,-0.2633939962630979
2,vru,167177104.75,45.0653375,7.662804333333334,0.971,112.41724,-0.2633939962630979
2,vru,167184587.0,45.0653375,7.662804333333334,0.971,112.41724,-0.2633939962630979
2,vru,167192501.25,45.0653368,7.6628052,0.97,112.73158,-0.012731636206227
2,vru,167203870.75,45.0653368,7.6628052,0.97,112.73158,-0.012731636206227
2,vru,167208455.5,45.0653368,7.6628052,0.97,112.73158,-0.012731636206227
2,vru,167213328.75,45.06533683333333,7.662805166666667,0.97,112.73158,-0.012731636206227
2,vru,167222416.0,45.06533683333333,7.662805166666667,0.97,112.73158,-0.012731636206227
2,vru,167230115.75,45.06533683333333,7.662805166666667,0.97,112.73158,-0.012731636206227
2,vru,167238132.25,45.06533683333333,7.662805166666667,0.97,112.73158,-0.012731636206227
2,vru,167245701.5,45.06533683333333,7.662805166666667,0.97,112.73158,-0.012731636206227
2,vru,167253323.75,45.06533683333333,7.662805166666667,0.97,112.73158,-0.012731636206227
2,vru,167260983.25,45.06533683333333,7.662805166666667,0.97,112.73158,-0.012731636206227
2,vru,167268456.5,45.06533683333333,7.662805166666667,0.97,112.73158,-0.012731636206227
2,vru,167276283.75,45.0653366,7.6628059,0.981,112.114,0.1312923343180259
2,vru,167287522.25,45.0653366,7.6628059,0.981,112.11399,0.1312923343180259
2,vru,167291870.5,45.0653366,7.6628059,0.981,112.11399,0.1312923343180259
2,vru,167296682.0,45.0653365,7.662806,0.981,112.11399,0.1312923343180259
2,vru,167305784.0,45.0653365,7.662806,0.981,112.11399,0.1312923343180259
2,vru,167313301.5,45.0653365,7.662806,0.981,112.11399,0.1312923343180259
2,vru,167321075.75,45.0653365,7.662806,0.981,112.11399,0.1312923343180259
2,vru,167328930.75,45.0653365,7.662806,0.981,112.11399,0.1312923343180259
2,vru,167336461.5,45.0653365,7.662806,0.981,112.11399,0.1312923343180259
2,vru,167343993.0,45.0653365,7.662806,0.981,112.11399,0.1312923343180259
2,vru,167351813.5,45.0653363,7.6628067,0.975,112.67522,-0.0794388965937263
2,vru,167363095.5,45.0653363,7.6628067,0.975,112.67522,-0.0794388965937263
2,vru,167367416.0,45.0653363,7.6628067,0.975,112.67522,-0.0794388965937263
2,vru,167372311.25,45.065336333333335,7.662806666666667,0.975,112.67522,-0.0794388965937263
2,vru,167381567.75,45.065336333333335,7.662806666666667,0.975,112.67522,-0.0794388965937263
2,vru,167389106.75,45.065336333333335,7.662806666666667,0.975,112.67522,-0.0794388965937263
2,vru,167396941.0,45.065336333333335,7.662806666666667,0.975,112.67522,-0.0794388965937263
2,vru,167404196.75,45.065336333333335,7.662806666666667,0.975,112.67522,-0.0794388965937263
2,vru,167411746.0,45.065336333333335,7.662806666666667,0.975,112.67522,-0.0794388965937263
2,vru,167419129.0,45.065336333333335,7.662806666666667,0.975,112.67522,-0.0794388965937263
2,vru,167426560.0,45.065336333333335,7.662806666666667,0.975,112.67522,-0.0794388965937263
2,vru,167434355.5,45.0653356,7.6628077,0.988,112.89326,0.1574955780087714
2,vru,167445280.25,45.0653356,7.6628077,0.988,112.89326,0.1574955780087714
2,vru,167449750.0,45.0653356,7.6628077,0.988,112.89326,0.1574955780087714
2,vru,167454628.75,45.0653355,7.662807666666667,0.988,112.89326,0.1574955780087714
2,vru,167463823.0,45.0653355,7.662807666666667,0.988,112.89326,0.1574955780087714
2,vru,167471709.0,45.0653355,7.662807666666667,0.988,112.89326,0.1574955780087714
2,vru,167479301.0,45.0653355,7.662807666666667,0.988,112.89326,0.1574955780087714
2,vru,167486978.5,45.0653355,7.662807666666667,0.988,112.89326,0.1574955780087714
2,vru,167494653.75,45.0653355,7.662807666666667,0.988,112.89326,0.1574955780087714
2,vru,167502338.75,45.0653355,7.662807666666667,0.988,112.89326,0.1574955780087714
2,vru,167509731.0,45.0653355,7.662807666666667,0.988,112.89326,0.1574955780087714
2,vru,167517284.0,45.0653355,7.662807666666667,0.988,112.89326,0.1574955780087714
2,vru,167524892.25,45.0653353,7.6628085,1.002,113.5539,0.1546333395002583
2,vru,167536055.75,45.0653353,7.6628085,1.002,113.55389,0.1546333395002583
2,vru,167540562.25,45.0653353,7.6628085,1.002,113.55389,0.1546333395002583
2,vru,167545354.0,45.06533533333333,7.6628085,1.002,113.55389,0.1546333395002583
2,vru,167554693.0,45.06533533333333,7.6628085,1.002,113.55389,0.1546333395002583
2,vru,167562446.0,45.06533533333333,7.6628085,1.002,113.55389,0.1546333395002583
2,vru,167569803.75,45.06533533333333,7.6628085,1.002,113.55389,0.1546333395002583
2,vru,167577316.25,45.06533533333333,7.6628085,1.002,113.55389,0.1546333395002583
2,vru,167584847.75,45.06533533333333,7.6628085,1.002,113.55389,0.1546333395002583
2,vru,167592569.0,45.06533533333333,7.6628085,1.002,113.55389,0.1546333395002583
2,vru,167601450.0,45.0653351,7.6628093,0.981,113.36802,-0.274302732251144
2,vru,167614338.0,45.0653351,7.6628093,0.981,113.36801,-0.274302732251144
2,vru,167619230.25,45.0653351,7.6628093,0.981,113.36801,-0.274302732251144
2,vru,167624812.0,45.065335,7.662809333333334,0.981,113.36801,-0.274302732251144
2,vru,167634965.5,45.065335,7.662809333333334,0.981,113.36801,-0.274302732251144
2,vru,167643250.0,45.065335,7.662809333333334,0.981,113.36801,-0.274302732251144
2,vru,167647033.25,45.065335,7.662809333333334,0.981,113.36801,-0.274302732251144
2,vru,167655385.0,45.065335,7.662809333333334,0.981,113.36801,-0.274302732251144
2,vru,167663737.0,45.065335,7.662809333333334,0.981,113.36801,-0.274302732251144
2,vru,167672251.25,45.065335,7.662809333333334,0.981,113.36801,-0.274302732251144
2,vru,167681023.0,45.065335,7.662809333333334,0.981,113.36801,-0.274302732251144
2,vru,167689724.25,45.065335,7.662809333333334,0.981,113.36801,-0.274302732251144
2,vru,167693862.25,45.065335,7.662809333333334,0.981,113.36801,-0.274302732251144
2,vru,167702583.5,45.065335,7.662809333333334,0.981,113.36801,-0.274302732251144
2,vru,167708095.25,45.065335,7.662809333333334,0.981,113.36801,-0.274302732251144
2,vru,167715727.75,45.065334,7.6628118,1.11,114.47622,1.1288286652476105
2,vru,167727796.0,45.065334,7.6628118,1.11,114.47622,1.1288286652476105
2,vru,167732138.75,45.065334,7.6628118,1.11,114.47622,1.1288286652476105
2,vru,167737064.75,45.065334,7.662811833333333,1.11,114.47622,1.1288286652476105
2,vru,167745979.5,45.065334,7.662811833333333,1.11,114.47622,1.1288286652476105
2,vru,167750969.0,45.065334,7.662811833333333,1.11,114.47622,1.1288286652476105
2,vru,167759338.5,45.065334,7.662811833333333,1.11,114.47622,1.1288286652476105
2,vru,167767461.5,45.065334,7.662811833333333,1.11,114.47622,1.1288286652476105
2,vru,167775290.0,45.065334,7.662811833333333,1.11,114.47622,1.1288286652476105
2,vru,167783496.0,45.065334,7.662811833333333,1.11,114.47622,1.1288286652476105
2,vru,167787987.5,45.065334,7.662811833333333,1.11,114.47622,1.1288286652476105
2,vru,167795938.0,45.065334,7.662811833333333,1.11,114.47622,1.1288286652476105
2,vru,167802582.25,45.065334,7.662811833333333,1.11,114.47622,1.1288286652476105
2,vru,167810738.75,45.065334,7.662811833333333,1.11,114.47622,1.1288286652476105
2,vru,167818671.5,45.065334,7.662811833333333,1.11,114.47622,1.1288286652476105
2,vru,167823929.75,45.065334,7.662811833333333,1.11,114.47622,1.1288286652476105
2,vru,167827343.0,45.065334,7.662811833333333,1.11,114.47622,1.1288286652476105
2,vru,167835335.75,45.065334,7.662811833333333,1.11,114.47622,1.1288286652476105
2,vru,167843509.25,45.065334,7.662811833333333,1.11,114.47622,1.1288286652476105
2,vru,167848665.0,45.065334,7.662811833333333,1.11,114.47622,1.1288286652476105
2,vru,167855496.0,45.065334,7.662811833333333,1.11,114.47622,1.1288286652476105
2,vru,167859949.0,45.065334,7.662811833333333,1.11,114.47622,1.1288286652476105
2,vru,167862114.75,45.065334,7.662811833333333,1.11,114.47622,1.1288286652476105
2,vru,167869735.5,45.065334,7.662811833333333,1.11,114.47622,1.1288286652476105
2,vru,167877405.5,45.065334,7.662811833333333,1.11,114.47622,1.1288286652476105
2,vru,167885295.25,45.065334,7.662811833333333,1.11,114.47622,1.1288286652476105
2,vru,167892933.25,45.065334,7.662811833333333,1.11,114.47622,1.1288286652476105
2,vru,167900164.0,45.065334,7.662811833333333,1.11,114.47622,1.1288286652476105
2,vru,167907689.0,45.0653337,7.6628127,1.175,113.56826,0.3386100059256748
2,vru,167918671.0,45.0653337,7.6628127,1.175,113.56826,0.3386100059256748
2,vru,167923073.5,45.0653337,7.6628127,1.175,113.56826,0.3386100059256748
2,vru,167927891.25,45.06533366666667,7.662812666666667,1.175,113.56826,0.3386100059256748
2,vru,167936610.75,45.06533366666667,7.662812666666667,1.175,113.56826,0.3386100059256748
2,vru,167944316.25,45.06533366666667,7.662812666666667,1.175,113.56826,0.3386100059256748
2,vru,167952031.75,45.06533366666667,7.662812666666667,1.175,113.56826,0.3386100059256748
2,vru,167959723.75,45.06533366666667,7.662812666666667,1.175,113.56826,0.3386100059256748
2,vru,167967220.5,45.06533366666667,7.662812666666667,1.175,113.56826,0.3386100059256748
2,vru,167974990.75,45.06533366666667,7.662812666666667,1.175,113.56826,0.3386100059256748
2,vru,167982833.75,45.06533366666667,7.662812666666667,1.175,113.56826,0.3386100059256748
2,vru,167990314.0,45.0653334,7.6628136,1.167,113.5035,-0.0968229954614221
2,vru,168001332.25,45.0653334,7.6628136,1.167,113.5035,-0.0968229954614221
2,vru,168005998.5,45.0653334,7.6628136,1.167,113.5035,-0.0968229954614221
2,vru,168010890.25,45.065333333333335,7.662813666666667,1.167,113.5035,-0.0968229954614221
2,vru,168019944.5,45.065333333333335,7.662813666666667,1.167,113.5035,-0.0968229954614221
2,vru,168027354.75,45.065333333333335,7.662813666666667,1.167,113.5035,-0.0968229954614221
2,vru,168035012.5,45.065333333333335,7.662813666666667,1.167,113.5035,-0.0968229954614221
2,vru,168042431.25,45.065333333333335,7.662813666666667,1.167,113.5035,-0.0968229954614221
2,vru,168049945.25,45.065333333333335,7.662813666666667,1.167,113.5035,-0.0968229954614221
2,vru,168057578.0,45.065333333333335,7.662813666666667,1.167,113.5035,-0.0968229954614221
2,vru,168065231.0,45.065333333333335,7.662813666666667,1.167,113.5035,-0.0968229954614221
2,vru,168073055.5,45.0653331,7.6628146,1.265,114.21416,1.1844116918354135
2,vru,168084430.75,45.0653331,7.6628146,1.265,114.21415,1.1844116918354135
2,vru,168088581.5,45.0653331,7.6628146,1.265,114.21415,1.1844116918354135
2,vru,168093401.25,45.06533316666667,7.662814666666667,1.265,114.21415,1.1844116918354135
2,vru,168102548.25,45.06533316666667,7.662814666666667,1.265,114.21415,1.1844116918354135
2,vru,168109900.0,45.06533316666667,7.662814666666667,1.265,114.21415,1.1844116918354135
2,vru,168117679.75,45.06533316666667,7.662814666666667,1.265,114.21415,1.1844116918354135
2,vru,168125207.5,45.06533316666667,7.662814666666667,1.265,114.21415,1.1844116918354135
2,vru,168132741.25,45.06533316666667,7.662814666666667,1.265,114.21415,1.1844116918354135
2,vru,168140417.25,45.06533316666667,7.662814666666667,1.265,114.21415,1.1844116918354135
2,vru,168147913.25,45.0653325,7.6628153,0.986,114.11076,-3.727069007550987
2,vru,168159103.0,45.0653325,7.6628153,0.986,114.11075,-3.727069007550987
2,vru,168163889.25,45.0653325,7.6628153,0.986,114.11075,-3.727069007550987
2,vru,168170477.75,45.0653325,7.662815333333333,0.986,114.11075,-3.727069007550987
2,vru,168180345.25,45.0653325,7.662815333333333,0.986,114.11075,-3.727069007550987
2,vru,168188763.75,45.0653325,7.662815333333333,0.986,114.11075,-3.727069007550987
2,vru,168196770.0,45.0653325,7.662815333333333,0.986,114.11075,-3.727069007550987
2,vru,168204931.5,45.0653325,7.662815333333333,0.986,114.11075,-3.727069007550987
2,vru,168212857.25,45.0653325,7.662815333333333,0.986,114.11075,-3.727069007550987
2,vru,168221264.0,45.0653325,7.662815333333333,0.986,114.11075,-3.727069007550987
2,vru,168229816.75,45.0653325,7.662815333333333,0.986,114.11075,-3.727069007550987
2,vru,168238461.0,45.0653306,7.6628201,1.085,115.57678,1.0933457761236474
2,vru,168250625.75,45.0653306,7.6628201,1.085,115.57677,1.0933457761236474
2,vru,168255555.0,45.0653306,7.6628201,1.085,115.57677,1.0933457761236474
2,vru,168260898.25,45.06533066666667,7.662820166666666,1.085,115.57677,1.0933457761236474
2,vru,168271441.25,45.06533066666667,7.662820166666666,1.085,115.57677,1.0933457761236474
2,vru,168279584.75,45.06533066666667,7.662820166666666,1.085,115.57677,1.0933457761236474
2,vru,168287848.25,45.06533066666667,7.662820166666666,1.085,115.57677,1.0933457761236474
2,vru,168295381.5,45.06533066666667,7.662820166666666,1.085,115.57677,1.0933457761236474
2,vru,168302822.0,45.06533066666667,7.662820166666666,1.085,115.57677,1.0933457761236474
2,vru,168310179.25,45.06533066666667,7.662820166666666,1.085,115.57677,1.0933457761236474
2,vru,168317278.25,45.06533066666667,7.662820166666666,1.085,115.57677,1.0933457761236474
2,vru,168325021.5,45.0653304,7.6628209,1.043,115.61878,-0.4852097665794448
2,vru,168336305.5,45.0653304,7.6628209,1.043,115.61878,-0.4852097665794448
2,vru,168340661.0,45.0653304,7.6628209,1.043,115.61878,-0.4852097665794448
2,vru,168345762.75,45.065330333333335,7.662820833333333,1.043,115.61878,-0.4852097665794448
2,vru,168355133.0,45.065330333333335,7.662820833333333,1.043,115.61878,-0.4852097665794448
2,vru,168363057.25,45.065330333333335,7.662820833333333,1.043,115.61878,-0.4852097665794448
2,vru,168370515.0,45.065330333333335,7.662820833333333,1.043,115.61878,-0.4852097665794448
2,vru,168378204.25,45.065330333333335,7.662820833333333,1.043,115.61878,-0.4852097665794448
2,vru,168385599.5,45.065330333333335,7.662820833333333,1.043,115.61878,-0.4852097665794448
2,vru,168393299.5,45.065330333333335,7.662820833333333,1.043,115.61878,-0.4852097665794448
2,vru,168400960.25,45.065330333333335,7.662820833333333,1.043,115.61878,-0.4852097665794448
2,vru,168408669.0,45.0653297,7.6628219,1.061,115.6856,0.215188738456021
2,vru,168420004.5,45.0653297,7.6628219,1.061,115.68559,0.215188738456021
2,vru,168424376.75,45.0653297,7.6628219,1.061,115.68559,0.215188738456021
2,vru,168429208.0,45.06532966666666,7.662822,1.061,115.68559,0.215188738456021
2,vru,168438549.75,45.06532966666666,7.662822,1.061,115.68559,0.215188738456021
2,vru,168446518.25,45.06532966666666,7.662822,1.061,115.68559,0.215188738456021
2,vru,168453992.75,45.06532966666666,7.662822,1.061,115.68559,0.215188738456021
2,vru,168461996.0,45.06532966666666,7.662822,1.061,115.68559,0.215188738456021
2,vru,168469592.25,45.06532966666666,7.662822,1.061,115.68559,0.215188738456021
2,vru,168477236.75,45.06532966666666,7.662822,1.061,115.68559,0.215188738456021
2,vru,168484949.25,45.0653294,7.6628227,1.015,116.0273,-0.6030394499231458
2,vru,168496148.0,45.0653294,7.6628227,1.015,116.02729,-0.6030394499231458
2,vru,168500475.0,45.0653294,7.6628227,1.015,116.02729,-0.6030394499231458
2,vru,168505580.0,45.06532933333333,7.662822666666667,1.015,116.02729,-0.6030394499231458
2,vru,168514514.75,45.06532933333333,7.662822666666667,1.015,116.02729,-0.6030394499231458
2,vru,168522034.75,45.06532933333333,7.662822666666667,1.015,116.02729,-0.6030394499231458
2,vru,168529291.25,45.06532933333333,7.662822666666667,1.015,116.02729,-0.6030394499231458
2,vru,168537102.5,45.06532933333333,7.662822666666667,1.015,116.02729,-0.6030394499231458
2,vru,168544773.0,45.06532933333333,7.662822666666667,1.015,116.02729,-0.6030394499231458
2,vru,168552255.25,45.06532933333333,7.662822666666667,1.015,116.02729,-0.6030394499231458
2,vru,168559893.75,45.06532933333333,7.662822666666667,1.015,116.02729,-0.6030394499231458
2,vru,168567613.5,45.0653291,7.6628235,1.024,115.80958,0.1088741505548059
2,vru,168578907.0,45.0653291,7.6628235,1.024,115.80957,0.1088741505548059
2,vru,168583291.75,45.0653291,7.6628235,1.024,115.80957,0.1088741505548059
2,vru,168588137.5,45.065329166666665,7.6628235,1.024,115.80957,0.1088741505548059
2,vru,168597288.5,45.065329166666665,7.6628235,1.024,115.80957,0.1088741505548059
2,vru,168605285.25,45.065329166666665,7.6628235,1.024,115.80957,0.1088741505548059
2,vru,168612702.25,45.065329166666665,7.6628235,1.024,115.80957,0.1088741505548059
2,vru,168620173.25,45.065329166666665,7.6628235,1.024,115.80957,0.1088741505548059
2,vru,168627675.75,45.065329166666665,7.6628235,1.024,115.80957,0.1088741505548059
2,vru,168635062.5,45.065329166666665,7.6628235,1.024,115.80957,0.1088741505548059
2,vru,168642926.25,45.0653289,7.6628242,0.952,116.56702,-0.95601342402183
2,vru,168654245.75,45.0653289,7.6628242,0.952,116.56701,-0.95601342402183
2,vru,168658476.25,45.0653289,7.6628242,0.952,116.56701,-0.95601342402183
2,vru,168663482.25,45.06532883333333,7.662824166666667,0.952,116.56701,-0.95601342402183
2,vru,168672324.25,45.06532883333333,7.662824166666667,0.952,116.56701,-0.95601342402183
2,vru,168680033.75,45.06532883333333,7.662824166666667,0.952,116.56701,-0.95601342402183
2,vru,168687642.0,45.06532883333333,7.662824166666667,0.952,116.56701,-0.95601342402183
2,vru,168695201.25,45.06532883333333,7.662824166666667,0.952,116.56701,-0.95601342402183
2,vru,168702670.25,45.06532883333333,7.662824166666667,0.952,116.56701,-0.95601342402183
2,vru,168710068.0,45.06532883333333,7.662824166666667,0.952,116.56701,-0.95601342402183
2,vru,168717584.75,45.06532883333333,7.662824166666667,0.952,116.56701,-0.95601342402183
2,vru,168725595.25,45.06532883333333,7.662824166666667,0.952,116.56701,-0.95601342402183
2,vru,168734825.75,45.06532883333333,7.662824166666667,0.952,116.56701,-0.95601342402183
2,vru,168739558.5,45.06532883333333,7.662824166666667,0.952,116.56701,-0.95601342402183
2,vru,168748427.25,45.06532883333333,7.662824166666667,0.952,116.56701,-0.95601342402183
2,vru,168754172.0,45.06532883333333,7.662824166666667,0.952,116.56701,-0.95601342402183
2,vru,168761959.25,45.06532883333333,7.662824166666667,0.952,116.56701,-0.95601342402183
2,vru,168767065.0,45.06532883333333,7.662824166666667,0.952,116.56701,-0.95601342402183
2,vru,168775693.75,45.06532883333333,7.662824166666667,0.952,116.56701,-0.95601342402183
2,vru,168782965.75,45.06532883333333,7.662824166666667,0.952,116.56701,-0.95601342402183
2,vru,168792081.25,45.06532883333333,7.662824166666667,0.952,116.56701,-0.95601342402183
2,vru,168795921.0,45.06532883333333,7.662824166666667,0.952,116.56701,-0.95601342402183
2,vru,168804257.25,45.0653275,7.6628273,0.963,114.8378,0.0681828042967564
2,vru,168816567.75,45.0653275,7.6628273,0.963,114.83779,0.0681828042967564
2,vru,168821355.75,45.0653275,7.6628273,0.963,114.83779,0.0681828042967564
2,vru,168826773.0,45.0653275,7.662827333333333,0.963,114.83779,0.0681828042967564
2,vru,168836882.25,45.0653275,7.662827333333333,0.963,114.83779,0.0681828042967564
2,vru,168845507.0,45.0653275,7.662827333333333,0.963,114.83779,0.0681828042967564
2,vru,168853823.25,45.0653275,7.662827333333333,0.963,114.83779,0.0681828042967564
2,vru,168861455.0,45.0653275,7.662827333333333,0.963,114.83779,0.0681828042967564
2,vru,168869060.0,45.0653275,7.662827333333333,0.963,114.83779,0.0681828042967564
2,vru,168876400.75,45.0653275,7.662827333333333,0.963,114.83779,0.0681828042967564
2,vru,168884047.5,45.0653275,7.662827333333333,0.963,114.83779,0.0681828042967564
2,vru,168891301.0,45.0653272,7.6628281,0.935,115.15452,-0.3216773174409411
2,vru,168902605.0,45.0653272,7.6628281,0.935,115.15452,-0.3216773174409411
2,vru,168907030.5,45.0653272,7.6628281,0.935,115.15452,-0.3216773174409411
2,vru,168912182.0,45.06532716666667,7.662828,0.935,115.15452,-0.3216773174409411
2,vru,168920989.5,45.06532716666667,7.662828,0.935,115.15452,-0.3216773174409411
2,vru,168928619.75,45.06532716666667,7.662828,0.935,115.15452,-0.3216773174409411
2,vru,168936603.5,45.06532716666667,7.662828,0.935,115.15452,-0.3216773174409411
2,vru,168944341.25,45.06532716666667,7.662828,0.935,115.15452,-0.3216773174409411
2,vru,168952276.25,45.06532716666667,7.662828,0.935,115.15452,-0.3216773174409411
2,vru,168959801.0,45.06532716666667,7.662828,0.935,115.15452,-0.3216773174409411
2,vru,168967091.5,45.0653262,7.662829,1.042,114.90376,1.4117864376142126
2,vru,168978380.75,45.0653262,7.662829,1.042,114.90375,1.4117864376142126
2,vru,168982956.75,45.0653262,7.662829,1.042,114.90375,1.4117864376142126
2,vru,168987895.5,45.065326166666665,7.662829,1.042,114.90375,1.4117864376142126
2,vru,168997198.25,45.065326166666665,7.662829,1.042,114.90375,1.4117864376142126
2,vru,169005143.25,45.065326166666665,7.662829,1.042,114.90375,1.4117864376142126
2,vru,169012792.0,45.065326166666665,7.662829,1.042,114.90375,1.4117864376142126
2,vru,169020417.25,45.065326166666665,7.662829,1.042,114.90375,1.4117864376142126
2,vru,169028023.5,45.065326166666665,7.662829,1.042,114.90375,1.4117864376142126
2,vru,169035708.75,45.065326166666665,7.662829,1.042,114.90375,1.4117864376142126
2,vru,169043436.25,45.065326166666665,7.662829,1.042,114.90375,1.4117864376142126
2,vru,169051014.25,45.0653259,7.6628299,1.063,114.80814,0.2502301223446551
2,vru,169062146.25,45.0653259,7.6628299,1.063,114.80813,0.2502301223446551
2,vru,169066551.75,45.0653259,7.6628299,1.063,114.80813,0.2502301223446551
2,vru,169071522.5,45.065326,7.662829833333333,1.063,114.80813,0.2502301223446551
2,vru,169080782.5,45.065326,7.662829833333333,1.063,114.80813,0.2502301223446551
2,vru,169088081.25,45.065326,7.662829833333333,1.063,114.80813,0.2502301223446551
2,vru,169095718.5,45.065326,7.662829833333333,1.063,114.80813,0.2502301223446551
2,vru,169103356.75,45.065326,7.662829833333333,1.063,114.80813,0.2502301223446551
2,vru,169111049.5,45.065326,7.662829833333333,1.063,114.80813,0.2502301223446551
2,vru,169118389.5,45.065326,7.662829833333333,1.063,114.80813,0.2502301223446551
2,vru,169126359.0,45.065326,7.662829833333333,1.063,114.80813,0.2502301223446551
2,vru,169134018.25,45.0653256,7.6628307,1.064,114.79346,0.0120476121632705
2,vru,169145164.0,45.0653256,7.6628307,1.064,114.79345,0.0120476121632705
2,vru,169149635.25,45.0653256,7.6628307,1.064,114.79345,0.0120476121632705
2,vru,169154516.5,45.065325666666666,7.662830666666666,1.064,114.79345,0.0120476121632705
2,vru,169163525.0,45.065325666666666,7.662830666666666,1.064,114.79345,0.0120476121632705
2,vru,169171225.5,45.065325666666666,7.662830666666666,1.064,114.79345,0.0120476121632705
