VehID,Lat,Lng,Alt,Acc,Time,Prv,OrgLat,OrgLng,OrgAlt,OrgAcc,Speed,Bearing,AdvPrv,Dly,Dst,AltOfst,Pressure,PressureRef,RefAge,FromBT,Sats,Secs,AccDst,Quality,PDOP,VDOP,HDOP,DGPSAge,DGPSStat,Category,TimeWithTZ,TimeWithMS,SpeedKPH,SpeedMPH,Battery
2,45.55774,8.08345,407,2.48,2020-09-28T18:44:26.000Z,gps,45.55767,8.08361,407,3.22,22.53,122.6,gps [GPS],00:00:01,22.4,0,,,,false,12 / 20,235,2501.4,-,-,-,-,-,-,Car,20:44:26 CEST,20:44:26.058,81.11,50.4,18
2,45.55764,8.08369,406,2.48,2020-09-28T18:44:27.000Z,gps,45.55756,8.08385,406,3.22,22.62,122.5,gps [GPS],00:00:01,22.2,0,,,,false,12 / 19,236,2523.6,-,-,-,-,-,-,Car,20:44:27 CEST,20:44:27.064,81.43,50.6,18
2,45.55753,8.08392,405,2.48,2020-09-28T18:44:28.000Z,gps,45.55746,8.08409,405,3.22,22.6,122.1,gps [GPS],00:00:01,21.8,0,,,,false,13 / 20,237,2545.4,-,-,-,-,-,-,Car,20:44:28 CEST,20:44:28.064,81.36,50.55,18
2,45.55743,8.08417,405,2.48,2020-09-28T18:44:29.000Z,gps,45.55736,8.08434,405,3.22,22.65,121.4,gps [GPS],00:00:01,22.4,0,,,,false,14 / 21,238,2567.8,-,-,-,-,-,-,Car,20:44:29 CEST,20:44:29.063,81.54,50.67,18
2,45.55733,8.08442,405,2.48,2020-09-28T18:44:30.000Z,gps,45.55726,8.08458,405,3.22,22.59,121.2,gps [GPS],00:00:01,22.3,0,,,,false,12 / 19,239,2590,-,-,-,-,-,-,Car,20:44:30 CEST,20:44:30.064,81.32,50.53,18
2,45.55723,8.08466,402,2.48,2020-09-28T18:44:31.000Z,gps,45.55716,8.08483,402,3.22,21.97,121.7,gps [GPS],00:00:01,22.2,0,,,,false,13 / 20,240,2612.2,-,-,-,-,-,-,Car,20:44:31 CEST,20:44:31.066,79.09,49.15,18
2,45.55713,8.0849,401,2.48,2020-09-28T18:44:32.000Z,gps,45.55706,8.08507,401,3.22,21.83,121.3,gps [GPS],00:00:01,21.8,0,,,,false,12 / 20,241,2634,-,-,-,-,-,-,Car,20:44:32 CEST,20:44:32.054,78.59,48.83,18
2,45.55703,8.08514,400,2.48,2020-09-28T18:44:33.000Z,gps,45.55696,8.0853,400,3.22,21.4,121.2,gps [GPS],00:00:01,21.6,0,,,,false,12 / 21,242,2655.6,-,-,-,-,-,-,Car,20:44:33 CEST,20:44:33.055,77.04,47.87,18
2,45.55692,8.08538,401,2.48,2020-09-28T18:44:34.000Z,gps,45.55685,8.08554,401,3.22,21.22,121,gps [GPS],00:00:01,21.7,0,,,,false,12 / 21,243,2677.3,-,-,-,-,-,-,Car,20:44:34 CEST,20:44:34.059,76.39,47.47,18
2,45.55682,8.08561,400,2.48,2020-09-28T18:44:35.000Z,gps,45.55675,8.08577,400,3.22,21.03,121.2,gps [GPS],00:00:01,21.5,0,,,,false,12 / 20,244,2698.8,-,-,-,-,-,-,Car,20:44:35 CEST,20:44:35.057,75.71,47.04,18
2,45.55672,8.08585,401,2.48,2020-09-28T18:44:36.000Z,gps,45.55666,8.08601,401,3.22,20.78,120.4,gps [GPS],00:00:01,21.4,0,,,,false,11 / 19,245,2720.3,-,-,-,-,-,-,Car,20:44:36 CEST,20:44:36.047,74.81,46.48,18
2,45.55663,8.08608,401,2.48,2020-09-28T18:44:37.000Z,gps,45.55656,8.08624,401,3.22,20.82,120.8,gps [GPS],00:00:01,21.1,0,,,,false,12 / 19,246,2741.3,-,-,-,-,-,-,Car,20:44:37 CEST,20:44:37.054,74.95,46.57,18
2,45.55653,8.08632,399,2.48,2020-09-28T18:44:38.000Z,gps,45.55647,8.08648,399,3.22,20.58,120.6,gps [GPS],00:00:01,21.2,0,,,,false,14 / 19,247,2762.5,-,-,-,-,-,-,Car,20:44:38 CEST,20:44:38.049,74.09,46.04,18
2,45.55643,8.08655,401,2.48,2020-09-28T18:44:39.000Z,gps,45.55637,8.08671,401,3.22,20.28,120.5,gps [GPS],00:00:01,21,0,,,,false,15 / 19,248,2783.5,-,-,-,-,-,-,Car,20:44:39 CEST,20:44:39.094,73.01,45.37,18
2,45.55634,8.08677,400,2.48,2020-09-28T18:44:40.000Z,gps,45.55628,8.08692,400,3.22,20.3,120.5,gps [GPS],00:00:01,20.2,0,,,,false,17 / 21,249,2803.7,-,-,-,-,-,-,Car,20:44:40 CEST,20:44:40.111,73.08,45.41,18
2,45.55624,8.08699,399,2.48,2020-09-28T18:44:41.000Z,gps,45.55618,8.08714,399,3.22,20.33,120.4,gps [GPS],00:00:01,20.4,0,,,,false,15 / 19,250,2824.1,-,-,-,-,-,-,Car,20:44:41 CEST,20:44:41.075,73.19,45.48,18
2,45.55615,8.08721,397,2.48,2020-09-28T18:44:42.000Z,gps,45.55608,8.08736,397,3.22,20.19,120.5,gps [GPS],00:00:01,19.9,0,,,,false,17 / 21,251,2844,-,-,-,-,-,-,Car,20:44:42 CEST,20:44:42.056,72.68,45.16,18
2,45.55605,8.08743,397,2.48,2020-09-28T18:44:43.000Z,gps,45.55599,8.08758,397,3.22,20.47,120.4,gps [GPS],00:00:01,20.2,0,,,,false,13 / 17,252,2864.2,-,-,-,-,-,-,Car,20:44:43 CEST,20:44:43.054,73.69,45.79,18
2,45.55596,8.08766,397,2.48,2020-09-28T18:44:44.000Z,gps,45.55589,8.08781,397,3.22,20.81,120.4,gps [GPS],00:00:01,20.7,0,,,,false,16 / 20,253,2884.9,-,-,-,-,-,-,Car,20:44:44 CEST,20:44:44.067,74.92,46.55,18
2,45.55586,8.08788,396,2.48,2020-09-28T18:44:45.000Z,gps,45.55579,8.08804,396,3.22,21.07,120.5,gps [GPS],00:00:01,20.8,0,,,,false,16 / 20,254,2905.7,-,-,-,-,-,-,Car,20:44:45 CEST,20:44:45.085,75.85,47.13,18
2,45.55576,8.08811,396,2.48,2020-09-28T18:44:46.000Z,gps,45.5557,8.08827,396,3.22,21.23,120.5,gps [GPS],00:00:01,20.9,0,,,,false,15 / 19,255,2926.6,-,-,-,-,-,-,Car,20:44:46 CEST,20:44:46.057,76.43,47.49,18
2,45.55567,8.08835,396,2.48,2020-09-28T18:44:47.000Z,gps,45.5556,8.0885,396,3.22,21.27,120.3,gps [GPS],00:00:01,20.9,0,,,,false,15 / 20,256,2947.5,-,-,-,-,-,-,Car,20:44:47 CEST,20:44:47.065,76.57,47.58,18
2,45.55557,8.08858,395,2.48,2020-09-28T18:44:48.000Z,gps,45.5555,8.08874,395,3.22,21.44,120.2,gps [GPS],00:00:01,21.2,0,,,,false,16 / 21,257,2968.7,-,-,-,-,-,-,Car,20:44:48 CEST,20:44:48.064,77.18,47.96,18
2,45.55547,8.08882,395,2.48,2020-09-28T18:44:49.000Z,gps,45.5554,8.08898,395,3.22,21.98,119.7,gps [GPS],00:00:01,21.7,0,,,,false,14 / 20,258,2990.3,-,-,-,-,-,-,Car,20:44:49 CEST,20:44:49.064,79.13,49.17,18
2,45.55538,8.08907,394,2.48,2020-09-28T18:44:50.000Z,gps,45.55531,8.08923,394,3.22,21.91,117.4,gps [GPS],00:00:01,21.9,0,,,,false,14 / 20,259,3012.2,-,-,-,-,-,-,Car,20:44:50 CEST,20:44:50.065,78.88,49.01,18
2,45.55531,8.08926,392,2.88,2020-09-28T18:44:51.000Z,gps,45.55522,8.08949,392,4.29,22.56,116.2,gps [GPS],00:00:01,16.9,0,,,,false,14 / 20,260,3029.1,-,-,-,-,-,-,Car,20:44:51 CEST,20:44:51.063,81.22,50.47,18
2,45.55523,8.08949,391,2.99,2020-09-28T18:44:52.000Z,gps,45.55515,8.08974,391,4.29,22.56,114.2,gps [GPS],00:00:01,20.1,0,,,,false,14 / 21,261,3049.2,-,-,-,-,-,-,Car,20:44:52 CEST,20:44:52.055,81.22,50.47,18
2,45.55513,8.08982,391,2.56,2020-09-28T18:44:53.000Z,gps,45.55507,8.09001,391,3.22,22.79,112.8,gps [GPS],00:00:01,28,0,,,,false,13 / 21,262,3077.2,-,-,-,-,-,-,Car,20:44:53 CEST,20:44:53.065,82.04,50.98,18
2,45.55504,8.0901,390,2.49,2020-09-28T18:44:54.000Z,gps,45.55499,8.09029,390,3.22,22.97,110.8,gps [GPS],00:00:01,23.8,0,,,,false,13 / 19,263,3101,-,-,-,-,-,-,Car,20:44:54 CEST,20:44:54.062,82.69,51.38,18
2,45.55497,8.09038,391,2.48,2020-09-28T18:44:55.000Z,gps,45.55492,8.09057,391,3.22,23.02,109.2,gps [GPS],00:00:01,23.3,0,,,,false,14 / 21,264,3124.3,-,-,-,-,-,-,Car,20:44:55 CEST,20:44:55.062,82.87,51.49,18
2,45.5549,8.09066,391,2.48,2020-09-28T18:44:56.000Z,gps,45.55485,8.09085,391,3.22,23.17,107.4,gps [GPS],00:00:01,23.1,0,,,,false,12 / 20,265,3147.4,-,-,-,-,-,-,Car,20:44:56 CEST,20:44:56.065,83.41,51.83,18
2,45.55484,8.09094,390,2.48,2020-09-28T18:44:57.000Z,gps,45.5548,8.09113,390,3.22,23.18,105.7,gps [GPS],00:00:01,22.8,0,,,,false,13 / 20,266,3170.2,-,-,-,-,-,-,Car,20:44:57 CEST,20:44:57.080,83.45,51.85,18
2,45.55478,8.09123,390,2.48,2020-09-28T18:44:58.000Z,gps,45.55474,8.09142,390,3.22,23.47,104.9,gps [GPS],00:00:01,23,0,,,,false,13 / 20,267,3193.2,-,-,-,-,-,-,Car,20:44:58 CEST,20:44:58.070,84.49,52.5,18
2,45.55473,8.09151,390,2.48,2020-09-28T18:44:59.000Z,gps,45.5547,8.09171,390,3.22,23.5,103.4,gps [GPS],00:00:01,22.9,0,,,,false,13 / 18,268,3216.1,-,-,-,-,-,-,Car,20:44:59 CEST,20:44:59.054,84.6,52.57,18
2,45.55469,8.0918,390,2.48,2020-09-28T18:45:00.000Z,gps,45.55466,8.09199,390,3.22,23.27,101.9,gps [GPS],00:00:01,22.9,0,,,,false,14 / 20,269,3239,-,-,-,-,-,-,Car,20:45:00 CEST,20:45:00.052,83.77,52.05,18
2,45.55464,8.0921,390,2.48,2020-09-28T18:45:01.000Z,gps,45.55461,8.0923,390,3.22,23.62,100.2,gps [GPS],00:00:01,23.7,0,,,,false,14 / 20,270,3262.7,-,-,-,-,-,-,Car,20:45:01 CEST,20:45:01.059,85.03,52.84,18
2,45.5546,8.0924,391,2.48,2020-09-28T18:45:02.000Z,gps,45.55457,8.09261,391,3.22,23.65,98.5,gps [GPS],00:00:01,24.4,0,,,,false,15 / 21,271,3287.1,-,-,-,-,-,-,Car,20:45:02 CEST,20:45:02.067,85.14,52.9,18
2,45.55456,8.09272,389,2.48,2020-09-28T18:45:03.000Z,gps,45.55454,8.09293,389,3.22,24.05,97.4,gps [GPS],00:00:01,24.9,0,,,,false,13 / 18,272,3312,-,-,-,-,-,-,Car,20:45:03 CEST,20:45:03.063,86.58,53.8,18
2,45.55454,8.09295,388,2.88,2020-09-28T18:45:04.000Z,gps,45.55452,8.09322,388,4.29,23.2,95.4,gps [GPS],00:00:01,17.9,0,,,,false,13 / 17,273,3329.9,-,-,-,-,-,-,Car,20:45:04 CEST,20:45:04.048,83.52,51.9,18
2,45.55452,8.09324,388,2.99,2020-09-28T18:45:05.000Z,gps,45.5545,8.09354,388,4.29,24.52,94,gps [GPS],00:00:01,22.6,0,,,,false,16 / 20,274,3352.5,-,-,-,-,-,-,Car,20:45:05 CEST,20:45:05.052,88.27,54.85,18
2,45.55451,8.09353,385,3.01,2020-09-28T18:45:06.000Z,gps,45.5545,8.09384,385,4.29,24.13,92.2,gps [GPS],00:00:01,23.1,0,,,,false,15 / 19,275,3375.6,-,-,-,-,-,-,Car,20:45:06 CEST,20:45:06.064,86.87,53.98,18
2,45.55451,8.09383,383,3.02,2020-09-28T18:45:07.000Z,gps,45.55451,8.09413,383,4.29,24.21,89.6,gps [GPS],00:00:01,23.1,0,,,,false,16 / 20,276,3398.8,-,-,-,-,-,-,Car,20:45:07 CEST,20:45:07.074,87.16,54.16,18
2,45.55451,8.09414,382,3.02,2020-09-28T18:45:08.000Z,gps,45.55452,8.09445,382,4.29,24.31,87.7,gps [GPS],00:00:01,23.9,0,,,,false,15 / 19,277,3422.7,-,-,-,-,-,-,Car,20:45:08 CEST,20:45:08.080,87.52,54.38,18
2,45.55453,8.09445,382,3.02,2020-09-28T18:45:09.000Z,gps,45.55454,8.09477,382,4.29,24.11,85.6,gps [GPS],00:00:01,24.3,0,,,,false,17 / 21,278,3447.1,-,-,-,-,-,-,Car,20:45:09 CEST,20:45:09.046,86.8,53.93,18
2,45.55455,8.09485,381,2.57,2020-09-28T18:45:10.000Z,gps,45.55456,8.09508,381,3.22,24.26,83.7,gps [GPS],00:00:01,31.2,0,,,,false,16 / 20,279,3478.2,-,-,-,-,-,-,Car,20:45:10 CEST,20:45:10.052,87.34,54.27,18
2,45.55457,8.09516,381,2.49,2020-09-28T18:45:11.000Z,gps,45.55459,8.09537,381,3.22,24.1,82,gps [GPS],00:00:01,24.7,0,,,,false,16 / 20,280,3503,-,-,-,-,-,-,Car,20:45:11 CEST,20:45:11.068,86.76,53.91,18
2,45.5546,8.09547,380,2.48,2020-09-28T18:45:12.000Z,gps,45.55462,8.09567,380,3.22,23.88,80.4,gps [GPS],00:00:01,23.8,0,,,,false,14 / 19,281,3526.8,-,-,-,-,-,-,Car,20:45:12 CEST,20:45:12.056,85.97,53.42,18
2,45.55463,8.09577,380,2.48,2020-09-28T18:45:13.000Z,gps,45.55465,8.09598,380,3.22,23.89,78.9,gps [GPS],00:00:01,24,0,,,,false,14 / 19,282,3550.8,-,-,-,-,-,-,Car,20:45:13 CEST,20:45:13.057,86,53.44,18
2,45.55467,8.09608,379,2.48,2020-09-28T18:45:14.000Z,gps,45.5547,8.09628,379,3.22,23.83,77.5,gps [GPS],00:00:01,24.1,0,,,,false,13 / 18,283,3574.9,-,-,-,-,-,-,Car,20:45:14 CEST,20:45:14.057,85.79,53.31,18
2,45.55471,8.09638,378,2.48,2020-09-28T18:45:15.000Z,gps,45.55474,8.09659,378,3.22,23.93,76.5,gps [GPS],00:00:01,24.3,0,,,,false,15 / 20,284,3599.3,-,-,-,-,-,-,Car,20:45:15 CEST,20:45:15.057,86.15,53.53,18
2,45.55476,8.09669,378,2.48,2020-09-28T18:45:16.000Z,gps,45.55478,8.0969,378,3.22,23.82,76.7,gps [GPS],00:00:01,24.3,0,,,,false,15 / 19,285,3623.5,-,-,-,-,-,-,Car,20:45:16 CEST,20:45:16.059,85.75,53.28,18
2,45.5548,8.09699,385,2.48,2020-09-28T18:45:17.000Z,gps,45.55484,8.0972,385,3.22,24.09,76.5,gps [GPS],00:00:01,24.2,0,,,,false,14 / 18,286,3647.7,-,-,-,-,-,-,Car,20:45:17 CEST,20:45:17.064,86.72,53.89,17
2,45.55485,8.0973,377,2.48,2020-09-28T18:45:18.000Z,gps,45.55488,8.0975,377,3.22,24.32,76.9,gps [GPS],00:00:01,24.2,0,,,,false,15 / 19,287,3671.9,-,-,-,-,-,-,Car,20:45:18 CEST,20:45:18.069,87.55,54.4,17
2,45.5549,8.0976,376,2.48,2020-09-28T18:45:19.000Z,gps,45.55493,8.09781,376,3.22,24.47,76.5,gps [GPS],00:00:01,24.2,0,,,,false,15 / 19,288,3696.1,-,-,-,-,-,-,Car,20:45:19 CEST,20:45:19.071,88.09,54.74,17
2,45.55493,8.0979,376,2.48,2020-09-28T18:45:20.000Z,gps,45.55495,8.09811,376,3.22,24.32,78.7,gps [GPS],00:00:01,24.1,0,,,,false,16 / 20,289,3720.2,-,-,-,-,-,-,Car,20:45:20 CEST,20:45:20.057,87.55,54.4,17
2,45.55497,8.09821,375,2.48,2020-09-28T18:45:21.000Z,gps,45.555,8.09842,375,3.22,24.59,76.8,gps [GPS],00:00:01,24.3,0,,,,false,15 / 19,290,3744.4,-,-,-,-,-,-,Car,20:45:21 CEST,20:45:21.057,88.52,55.01,17
2,45.55503,8.09852,374,2.48,2020-09-28T18:45:22.000Z,gps,45.55507,8.09872,374,3.22,24.72,76.6,gps [GPS],00:00:01,24.6,0,,,,false,16 / 20,291,3769,-,-,-,-,-,-,Car,20:45:22 CEST,20:45:22.062,88.99,55.3,17
2,45.55508,8.09882,374,2.48,2020-09-28T18:45:23.000Z,gps,45.55512,8.09903,374,3.22,24.8,76.7,gps [GPS],00:00:01,24.7,0,,,,false,15 / 20,292,3793.7,-,-,-,-,-,-,Car,20:45:23 CEST,20:45:23.066,89.28,55.48,17
2,45.55513,8.09913,374,2.48,2020-09-28T18:45:24.000Z,gps,45.55517,8.09935,374,3.22,24.71,76.5,gps [GPS],00:00:01,24.8,0,,,,false,16 / 20,293,3818.5,-,-,-,-,-,-,Car,20:45:24 CEST,20:45:24.057,88.96,55.27,17
2,45.55519,8.09944,374,2.48,2020-09-28T18:45:25.000Z,gps,45.55522,8.09965,374,3.22,24.64,76.4,gps [GPS],00:00:01,24.8,0,,,,false,17 / 21,294,3843.3,-,-,-,-,-,-,Car,20:45:25 CEST,20:45:25.061,88.7,55.12,17
2,45.55524,8.09975,374,2.48,2020-09-28T18:45:26.000Z,gps,45.55528,8.09996,374,3.22,24.29,76.6,gps [GPS],00:00:01,24.5,0,,,,false,14 / 19,295,3867.8,-,-,-,-,-,-,Car,20:45:26 CEST,20:45:26.048,87.44,54.34,17
2,45.55529,8.10006,375,2.48,2020-09-28T18:45:27.000Z,gps,45.55532,8.10027,375,3.22,24.35,76.8,gps [GPS],00:00:01,24.6,0,,,,false,15 / 20,296,3892.4,-,-,-,-,-,-,Car,20:45:27 CEST,20:45:27.073,87.66,54.47,17
2,45.55534,8.10035,374,2.48,2020-09-28T18:45:28.000Z,gps,45.55537,8.10055,374,3.22,24.28,77.8,gps [GPS],00:00:01,23.6,0,,,,false,13 / 18,297,3916.1,-,-,-,-,-,-,Car,20:45:28 CEST,20:45:28.058,87.41,54.31,17
2,45.55538,8.10065,373,2.48,2020-09-28T18:45:29.000Z,gps,45.55541,8.10085,373,3.22,24.2,79.1,gps [GPS],00:00:01,23.6,0,,,,false,16 / 21,298,3939.7,-,-,-,-,-,-,Car,20:45:29 CEST,20:45:29.063,87.12,54.13,17
2,45.55542,8.10095,373,2.48,2020-09-28T18:45:30.000Z,gps,45.55545,8.10116,373,3.22,24.18,80.4,gps [GPS],00:00:01,24,0,,,,false,14 / 19,299,3963.8,-,-,-,-,-,-,Car,20:45:30 CEST,20:45:30.068,87.05,54.09,17
2,45.55546,8.10126,373,2.48,2020-09-28T18:45:31.000Z,gps,45.55548,8.10147,373,3.22,24.32,82.1,gps [GPS],00:00:01,24.3,0,,,,false,15 / 20,300,3988,-,-,-,-,-,-,Car,20:45:31 CEST,20:45:31.066,87.55,54.4,17
2,45.55549,8.10157,372,2.48,2020-09-28T18:45:32.000Z,gps,45.55551,8.10179,372,3.22,24.47,83.7,gps [GPS],00:00:01,24.7,0,,,,false,15 / 20,301,4012.7,-,-,-,-,-,-,Car,20:45:32 CEST,20:45:32.068,88.09,54.74,17
2,45.55551,8.10189,372,2.48,2020-09-28T18:45:33.000Z,gps,45.55553,8.1021,372,3.22,24.51,84.8,gps [GPS],00:00:01,24.7,0,,,,false,16 / 21,302,4037.5,-,-,-,-,-,-,Car,20:45:33 CEST,20:45:33.042,88.24,54.83,17
2,45.55554,8.1022,372,2.48,2020-09-28T18:45:34.000Z,gps,45.55556,8.10241,372,3.22,24.55,86.4,gps [GPS],00:00:01,24.2,0,,,,false,15 / 20,303,4061.7,-,-,-,-,-,-,Car,20:45:34 CEST,20:45:34.058,88.38,54.92,17
2,45.55555,8.10251,369,2.48,2020-09-28T18:45:35.000Z,gps,45.55556,8.10273,369,3.22,24.49,87.9,gps [GPS],00:00:01,24.7,0,,,,false,14 / 19,304,4086.4,-,-,-,-,-,-,Car,20:45:35 CEST,20:45:35.129,88.16,54.78,17
2,45.55556,8.10283,369,2.48,2020-09-28T18:45:36.000Z,gps,45.55556,8.10304,369,3.22,24.56,89.1,gps [GPS],00:00:01,24.4,0,,,,false,14 / 19,305,4110.8,-,-,-,-,-,-,Car,20:45:36 CEST,20:45:36.058,88.42,54.94,17
2,45.55556,8.10314,369,2.48,2020-09-28T18:45:37.000Z,gps,45.55557,8.10336,369,3.22,24.55,89.5,gps [GPS],00:00:01,24.5,0,,,,false,15 / 20,306,4135.3,-,-,-,-,-,-,Car,20:45:37 CEST,20:45:37.051,88.38,54.92,17
2,45.55556,8.10346,369,2.48,2020-09-28T18:45:38.000Z,gps,45.55557,8.10367,369,3.22,24.53,90.6,gps [GPS],00:00:01,24.4,0,,,,false,16 / 21,307,4159.7,-,-,-,-,-,-,Car,20:45:38 CEST,20:45:38.044,88.31,54.87,17
2,45.55556,8.10377,369,2.48,2020-09-28T18:45:39.000Z,gps,45.55556,8.10399,369,3.22,24.62,91.7,gps [GPS],00:00:01,24.8,0,,,,false,16 / 21,308,4184.5,-,-,-,-,-,-,Car,20:45:39 CEST,20:45:39.063,88.63,55.07,17
2,45.55556,8.10409,368,2.48,2020-09-28T18:45:40.000Z,gps,45.55556,8.1043,368,3.22,24.75,91.6,gps [GPS],00:00:01,24.4,0,,,,false,16 / 21,309,4209,-,-,-,-,-,-,Car,20:45:40 CEST,20:45:40.357,89.1,55.36,17
2,45.55557,8.10457,362,3.23,2020-09-28T18:45:42.000Z,gps,45.55558,8.10494,362,4.29,24.82,91.2,gps [GPS],00:00:02,37.5,0,,,,false,16 / 21,311,4246.4,-,-,-,-,-,-,Car,20:45:42 CEST,20:45:42.289,89.35,55.52,17
2,45.55557,8.10519,361,3.34,2020-09-28T18:45:44.000Z,gps,45.55557,8.10559,361,4.29,24.45,91.2,gps [GPS],00:00:02,48.1,0,,,,false,14 / 19,313,4294.5,-,-,-,-,-,-,Car,20:45:44 CEST,20:45:44.463,88.02,54.69,17
2,45.55557,8.1058,362,3.36,2020-09-28T18:45:46.000Z,gps,45.55557,8.10619,362,4.29,24.19,91.4,gps [GPS],00:00:02,47.8,0,,,,false,16 / 21,315,4342.3,-,-,-,-,-,-,Car,20:45:46 CEST,20:45:46.104,87.08,54.11,17
2,45.55557,8.10609,361,3.45,2020-09-28T18:45:47.000Z,gps,45.55556,8.1065,361,5.36,24.28,90.7,gps [GPS],00:00:01,22.5,0,,,,false,16 / 21,316,4364.9,-,-,-,-,-,-,Car,20:45:47 CEST,20:45:47.050,87.41,54.31,17
2,45.55556,8.1064,361,3.48,2020-09-28T18:45:48.000Z,gps,45.55556,8.10683,361,5.36,23.96,91.2,gps [GPS],00:00:01,24.2,0,,,,false,13 / 18,317,4389.1,-,-,-,-,-,-,Car,20:45:48 CEST,20:45:48.056,86.26,53.6,17
2,45.55555,8.10681,358,3.13,2020-09-28T18:45:49.000Z,gps,45.55555,8.10716,358,4.29,24.06,91.2,gps [GPS],00:00:01,31.4,0,,,,false,15 / 20,318,4420.5,-,-,-,-,-,-,Car,20:45:49 CEST,20:45:49.049,86.62,53.82,17
2,45.55555,8.10707,357,3.37,2020-09-28T18:45:50.000Z,gps,45.55555,8.10748,357,5.36,23.92,91,gps [GPS],00:00:01,20.8,0,,,,false,16 / 21,319,4441.3,-,-,-,-,-,-,Car,20:45:50 CEST,20:45:50.059,86.11,53.51,17
2,45.55555,8.10737,356,3.45,2020-09-28T18:45:51.000Z,gps,45.55555,8.10779,356,5.36,23.8,91.2,gps [GPS],00:00:01,23.3,0,,,,false,14 / 19,320,4464.6,-,-,-,-,-,-,Car,20:45:51 CEST,20:45:51.052,85.68,53.24,17
2,45.55555,8.10767,356,3.48,2020-09-28T18:45:52.000Z,gps,45.55555,8.10808,356,5.36,23.38,91,gps [GPS],00:00:01,23.4,0,,,,false,15 / 20,321,4488,-,-,-,-,-,-,Car,20:45:52 CEST,20:45:52.090,84.17,52.3,17
2,45.55555,8.10798,356,3.49,2020-09-28T18:45:53.000Z,gps,45.55554,8.10839,356,5.36,23.45,91.2,gps [GPS],00:00:01,23.7,0,,,,false,15 / 20,322,4511.7,-,-,-,-,-,-,Car,20:45:53 CEST,20:45:53.052,84.42,52.46,17
2,45.55555,8.10828,354,3.49,2020-09-28T18:45:54.000Z,gps,45.55556,8.1087,354,5.36,23.36,91.1,gps [GPS],00:00:01,23.8,0,,,,false,15 / 20,323,4535.5,-,-,-,-,-,-,Car,20:45:54 CEST,20:45:54.049,84.1,52.25,17
2,45.55555,8.10858,355,3.49,2020-09-28T18:45:55.000Z,gps,45.55555,8.10898,355,5.36,23.01,91.5,gps [GPS],00:00:01,23.1,0,,,,false,14 / 19,324,4558.6,-,-,-,-,-,-,Car,20:45:55 CEST,20:45:55.136,82.84,51.47,17
2,45.55555,8.10889,354,3.49,2020-09-28T18:45:56.000Z,gps,45.55554,8.10932,354,5.36,23.93,90.1,gps [GPS],00:00:01,24.5,0,,,,false,15 / 20,325,4583.1,-,-,-,-,-,-,Car,20:45:56 CEST,20:45:56.055,86.15,53.53,17
2,45.55554,8.10913,355,3.74,2020-09-28T18:45:57.000Z,gps,45.55554,8.10959,355,6.43,22.92,91.2,gps [GPS],00:00:01,18.4,0,,,,false,16 / 20,326,4601.5,-,-,-,-,-,-,Car,20:45:57 CEST,20:45:57.124,82.51,51.27,17
2,45.55554,8.10946,353,3.57,2020-09-28T18:45:58.000Z,gps,45.55553,8.10987,353,5.36,22.06,92.5,gps [GPS],00:00:01,25.5,0,,,,false,16 / 20,327,4627,-,-,-,-,-,-,Car,20:45:58 CEST,20:45:58.046,79.42,49.35,17
2,45.55553,8.10971,353,3.78,2020-09-28T18:45:59.000Z,gps,45.55552,8.1102,353,6.43,22.54,91.4,gps [GPS],00:00:01,19.9,0,,,,false,16 / 19,328,4646.9,-,-,-,-,-,-,Car,20:45:59 CEST,20:45:59.051,81.14,50.42,17
2,45.55553,8.10999,352,3.86,2020-09-28T18:46:00.000Z,gps,45.55552,8.1105,352,6.43,22.31,91.1,gps [GPS],00:00:01,22,0,,,,false,17 / 20,329,4668.9,-,-,-,-,-,-,Car,20:46:00 CEST,20:46:00.053,80.32,49.91,17
2,45.55552,8.11037,351,3.61,2020-09-28T18:46:01.000Z,gps,45.55551,8.11082,351,5.36,22.04,91.3,gps [GPS],00:00:01,29.2,0,,,,false,16 / 19,330,4698.1,-,-,-,-,-,-,Car,20:46:01 CEST,20:46:01.051,79.34,49.3,17
2,45.55552,8.11062,351,3.79,2020-09-28T18:46:02.000Z,gps,45.55552,8.11108,351,6.43,21.39,91,gps [GPS],00:00:01,19.3,0,,,,false,16 / 19,331,4717.4,-,-,-,-,-,-,Car,20:46:02 CEST,20:46:02.029,77,47.85,17
2,45.55552,8.11087,351,3.87,2020-09-28T18:46:03.000Z,gps,45.55552,8.11132,351,6.43,20.94,91.1,gps [GPS],00:00:01,19.6,0,,,,false,17 / 21,332,4737,-,-,-,-,-,-,Car,20:46:03 CEST,20:46:03.035,75.38,46.84,17
2,45.55552,8.11112,352,3.89,2020-09-28T18:46:04.000Z,gps,45.55552,8.11154,352,6.43,19.23,91,gps [GPS],00:00:01,19.1,0,,,,false,16 / 20,333,4756.2,-,-,-,-,-,-,Car,20:46:04 CEST,20:46:04.066,69.23,43.02,17
2,45.55552,8.11135,353,3.91,2020-09-28T18:46:05.000Z,gps,45.55551,8.11176,353,6.43,17.87,91,gps [GPS],00:00:01,18.4,0,,,,false,16 / 21,334,4774.5,-,-,-,-,-,-,Car,20:46:05 CEST,20:46:05.040,64.33,39.97,17
