,Unnamed: 0,agent_id,timeStamp_posix,latitude_deg,longitude_deg,speed_ms,heading_rad,heading_deg,accel_ms2,agent_type
2863,2863,3,1597257922.09867,45.5667265497,8.0491260742,7.3431,4.63304768949248,265.454078890756,0.10693699999999902,car
2864,2864,3,1597257922.1165,45.5667271402,8.049116659500001,7.445416000000002,4.63831599887483,265.755930783534,0.102316,car
2865,2865,3,1597257922.18821,45.5667277793,8.0491071512,7.510594999999999,4.6459005268178,266.190492224266,0.065179000000001,car
2866,2866,3,1597257922.2723699,45.566728510699996,8.0490974778,7.618366,4.65775692509762,266.869813805926,0.107771,car
2867,2867,3,1597257922.33674,45.5667292779,8.0490877212,7.677776,4.66457046054864,267.260200630832,0.05941,car
2868,2868,3,1597257922.41942,45.5667300813,8.0490778701,7.74325,4.66911198535211,267.520410834624,0.065474,car
2869,2869,3,1597257922.51677,45.566730968,8.049067881000001,7.848851,4.6737750074025985,267.78758231789396,0.105601,car
2870,2870,3,1597257922.62221,45.5667318904,8.049057749400001,7.953652000000001,4.68208379585502,268.26364082908503,0.104801,car
2871,2871,3,1597257922.71134,45.5667328722,8.0490474815,8.05167,4.69201912740547,268.832893394988,0.098018,car
2872,2872,3,1597257922.8966699,45.5667338716,8.0490371038,8.125961,4.69700557860409,269.118596003418,0.07429100000000098,car
2873,2873,3,1597257923.0131,45.5667349533,8.0490266339,8.20539,4.70263913698854,269.441375122487,0.07942899999999901,car
2874,2874,3,1597257923.0480301,45.5667360551,8.0490160417,8.28807,4.70828668679477,269.764955890974,0.08267999999999999,car
2875,2875,3,1597257923.11275,45.5667371916,8.0490053441,8.361019,4.71454182958831,270.12334917329497,0.07294900000000099,car
2876,2876,3,1597257923.216,45.5667383865,8.048994562,8.411559,4.72392098609671,270.66073525662,0.05054,car
2877,2877,3,1597257923.33073,45.5667396389,8.048983692,8.466275999999999,4.7297528582340185,270.994876916747,0.054717,car
2878,2878,3,1597257923.48135,45.566740904899994,8.0489727577,8.480454,4.7364466168708885,271.378401035719,0.014177999999999,car
2879,2879,3,1597257923.53082,45.566742231499994,8.0489618621,8.432057,4.74702565060711,271.984535020131,-0.048397,car
2880,2880,3,1597257923.62001,45.56674359270001,8.048950961900001,8.439983,4.75588619518453,272.492206828605,0.007925999999999,car
2881,2881,3,1597257923.75752,45.5667449788,8.048940051,8.449595,4.76247148738062,272.86951627830103,0.009612000000001,car
2882,2882,3,1597257923.82461,45.5667463709,8.0489292083,8.385071,4.76823148286486,273.199539709563,-0.064524000000001,car
2883,2883,3,1597257923.9751801,45.5667478121,8.0489184909,8.281886,4.77812182982675,273.766214848399,-0.103185,car
2884,2884,3,1597257924.0288901,45.5667492775,8.0489078044,8.254496000000001,4.786234050743531,274.231010869408,-0.027390000000001,car
2885,2885,3,1597257924.1112301,45.5667507504,8.048897116200001,8.261087,4.79188110707423,274.55456336382997,0.006591,car
2886,2886,3,1597257924.21692,45.5667522513,8.0488863697,8.339025,4.79727297802355,274.863494812905,0.077938,car
2887,2887,3,1597257924.3281698,45.5667537596,8.0488755415,8.395567,4.80184108660863,275.125228155188,0.056542,car
2888,2888,3,1597257924.42821,45.566755303,8.0488647301,8.387573,4.81078826681741,275.637863819693,-0.007994,car
2889,2889,3,1597257924.56457,45.5667568707,8.0488538788,8.429271,4.81721624232458,276.00615968706796,0.041698,car
2890,2890,3,1597257924.61305,45.566758428,8.0488429405,8.495182000000002,4.82113530134053,276.230705228345,0.065911,car
2891,2891,3,1597257924.71292,45.5667600325,8.0488319367,8.552491999999999,4.828404791884902,276.647216355747,0.057310000000001,car
2892,2892,3,1597257924.88247,45.56676162229999,8.0488208315,8.638904,4.831201876837981,276.807477518498,0.08641199999999903,car
2893,2893,3,1597257924.96099,45.5667632175,8.048809627,8.728945,4.836317687213049,277.100591861779,0.09004099999999901,car
2894,2894,3,1597257925.05104,45.566764786099995,8.0487983498,8.793235000000001,4.83976259947835,277.297970795374,0.06429,car
2895,2895,3,1597257925.09959,45.566766353999995,8.0487870583,8.803364,4.8459163491516515,277.650554679834,0.010129000000001,car
2896,2896,3,1597257925.2125401,45.566767932299996,8.0487757131,8.829828,4.84779937975333,277.758444386004,0.026463999999999,car
2897,2897,3,1597257925.3335,45.5667695435,8.0487642783,8.881882000000003,4.85075124301084,277.92757369235903,0.052054,car
2898,2898,3,1597257925.40991,45.566771141000004,8.0487527198,8.968259,4.8519995137036,277.999094334744,0.08637700000000098,car
2899,2899,3,1597257925.5495,45.566772743,8.0487410592,9.028199,4.85464631630599,278.150744953065,0.059940000000001,car
2900,2900,3,1597257925.66596,45.5667743399,8.0487293178,9.081242,4.85581218075014,278.2175440652,0.053042999999999,car
2901,2901,3,1597257925.7292,45.566775939399996,8.0487176028,9.147449,4.856976112294469,278.284232430332,0.066207,car
2902,2902,3,1597257925.84105,45.5667775157,8.0487058154,9.189985,4.85476308279595,278.157435180128,0.042536,car
2903,2903,3,1597257925.93622,45.5667790687,8.0486939578,9.237079,4.85370424804978,278.096768417971,0.047094,car
2904,2904,3,1597257926.01715,45.5667806083,8.0486820192,9.299191,4.85177672537461,277.986329503768,0.062112000000001,car
2905,2905,3,1597257926.1635802,45.5667821254,8.0486699976,9.360156,4.851294474699111,277.95869857539503,0.060965,car
2906,2906,3,1597257926.22535,45.5667836172,8.0486578988,9.410943,4.85075460478216,277.927766307668,0.050787,car
2907,2907,3,1597257926.34561,45.566785095,8.0486457268,9.462145,4.850534576658321,277.91515962479696,0.051202,car
2908,2908,3,1597257926.41114,45.5667865551,8.0486334638,9.534012,4.8499101821801,277.87938445644403,0.07186700000000099,car
2909,2909,3,1597257926.50984,45.566788037399995,8.048621129099999,9.593248,4.850423684291839,277.908805960217,0.059236,car
2910,2910,3,1597257926.6269,45.566789507299994,8.0486087277,9.639158,4.85227603168039,278.014937647774,0.045909999999999,car
2911,2911,3,1597257926.712,45.5667909897,8.0485962845,9.661967,4.85779890110099,278.331374756376,0.022809000000001,car
2912,2912,3,1597257926.81595,45.56679245189999,8.048583795199999,9.695883,4.86030997064088,278.475248443075,0.033916,car
2913,2913,3,1597257926.91959,45.5667939121,8.0485712077,9.773708,4.860985496319071,278.513953213388,0.077824999999999,car
2914,2914,3,1597257927.01614,45.566795364300006,8.0485585236,9.845258,4.8608218896347815,278.50457924087897,0.07155,car
2915,2915,3,1597257927.11923,45.5667968262,8.0485458027,9.86229,4.86343483183971,278.654289801333,0.017032,car
2916,2916,3,1597257927.2160301,45.56679831970001,8.048533048300001,9.880028,4.86777010089325,278.902682421154,0.017738,car
2917,2917,3,1597257927.3148901,45.5667998004,8.0485202548,9.905096,4.87084884985415,279.079081742794,0.025068000000001003,car
2918,2918,3,1597257927.4111,45.566801311499994,8.0485074057,9.951607,4.87458060167681,279.292895372423,0.046510999999999005,car
2919,2919,3,1597257927.5124302,45.56680283319999,8.0484945502,9.949592,4.87705848531736,279.434867647151,-0.002014999999998,car
2920,2920,3,1597257927.61314,45.5668043613,8.048481696,9.951971,4.88150228557724,279.689478647041,0.002378999999999,car
2921,2921,3,1597257927.70845,45.5668059185,8.048468807999999,9.977374,4.8856445194799605,279.9268111674229,0.025402999999999,car
2922,2922,3,1597257927.8148599,45.566807466499995,8.0484558483,10.037204,4.88733243390959,280.0235215404201,0.05983,car
2923,2923,3,1597257927.97556,45.566809048500005,8.0484428655,10.061952,4.89315806803112,280.357305788571,0.024748000000001,car
2924,2924,3,1597257928.03391,45.5668106139,8.048429907200001,10.035632,4.89596791993443,280.518298443687,-0.02632,car
2925,2925,3,1597257928.11462,45.566812183900005,8.0484169233,10.06535,4.8982495880998,280.64902839981204,0.029718000000001,car
2926,2926,3,1597257928.20843,45.5668137646,8.0484038014,10.177212,4.89768260650147,280.616542747167,0.111862,car
2927,2927,3,1597257928.35492,45.56681533800001,8.0483906501,10.199159,4.89957394572046,280.724908502042,0.021946999999999,car
2928,2928,3,1597257928.4435804,45.5668169557,8.0483774987,10.222325,4.9041249110835485,280.985659610057,0.023166,car
2929,2929,3,1597257928.50669,45.5668185704,8.0483643715,10.19804,4.90928454027624,281.281284586651,-0.024284999999999,car
2930,2930,3,1597257928.61186,45.566820201400006,8.048351244900001,10.21104,4.91312643998178,281.50140922509104,0.013,car
2931,2931,3,1597257928.72257,45.56682186649999,8.0483380949,10.235905,4.9162222195396605,281.67878432806,0.024865,car
2932,2932,3,1597257928.87026,45.566823537,8.048324927000001,10.251444,4.919196927276031,281.84922252663995,0.015538999999998996,car
